2024-11-07 03:18:17.816: 2248.0,4.0,1984.6,0.2,520.1,3.2,331.7,5.8,261.7,8.9,241.8,7.0,226.4,6.4,217.1,8.3,215.2,2.6
2024-11-07 03:18:17.892: 2487.3,3.9,1892.4,0.2,405.8,3.0,309.7,5.8,279.3,2.7,261.6,8.9,249.0,7.0,213.3,8.3,195.5,7.6
2024-11-07 03:18:17.968: 2224.4,4.0,1986.3,0.2,560.2,3.1,402.4,2.6,342.7,5.8,340.9,2.4,333.8,7.7,282.5,5.5,281.4,6.9
2024-11-07 03:18:18.044: 2441.9,4.1,1933.8,0.2,373.6,2.6,345.6,3.1,317.3,5.4,301.4,3.0,300.7,7.7,299.0,1.9,279.4,5.8
2024-11-07 03:18:18.120: 1940.4,0.2,1857.6,4.2,501.9,2.6,368.7,5.5,324.8,1.7,322.5,6.5,320.1,3.1,285.8,5.8,237.0,2.1
2024-11-07 03:18:18.196: 1998.0,0.2,1396.9,4.0,1373.8,4.2,432.9,2.6,420.2,5.8,404.6,5.1,378.5,3.0,345.4,5.5,307.2,7.7
2024-11-07 03:18:18.272: 1945.6,0.2,1639.2,4.3,465.3,3.4,449.6,3.0,385.9,5.5,333.6,5.8,320.2,2.6,292.8,8.0,249.9,6.8
2024-11-07 03:18:18.348: 2006.6,0.2,1608.0,4.3,1144.8,3.9,378.6,6.8,360.5,2.6,355.8,5.8,342.4,3.0,282.5,8.2,233.4,2.0
2024-11-07 03:18:18.424: 2016.0,0.2,1441.0,4.3,860.7,3.8,344.3,5.7,327.3,6.8,301.6,7.3,275.2,2.6,258.8,2.0,252.5,9.4
2024-11-07 03:18:18.500: 1997.2,0.2,1697.7,4.2,669.2,3.6,322.3,5.7,258.7,3.0,251.9,7.3,234.1,7.6,229.7,6.9,225.5,8.6
2024-11-07 03:18:18.576: 2061.5,0.2,1354.5,4.2,608.7,3.6,366.9,7.3,320.1,5.7,263.2,2.6,252.9,8.6,188.8,6.3,185.2,1.7
2024-11-07 03:18:18.652: 1930.6,0.2,1355.3,4.8,486.5,5.4,377.5,3.6,337.7,5.8,320.1,2.6,279.7,7.3,241.3,3.2,213.0,6.3
2024-11-07 03:18:18.728: 1990.8,0.2,1615.4,4.2,1597.3,4.8,539.9,5.6,453.2,3.6,290.9,2.6,281.7,8.1,263.6,2.9,258.3,7.3
2024-11-07 03:18:18.804: 1869.6,0.2,1483.1,4.7,590.7,5.6,438.2,3.5,358.0,2.6,347.6,8.0,280.3,7.3,269.0,1.9,242.8,6.0
2024-11-07 03:18:18.880: 1955.9,0.2,1290.6,4.8,1050.1,4.4,722.0,5.6,384.3,3.6,374.1,2.6,373.1,6.1,267.4,8.3,246.3,8.0
2024-11-07 03:18:18.956: 1980.9,0.2,1950.5,4.8,480.4,3.6,308.6,9.8,295.6,2.6,254.9,9.0,244.4,10.5,218.9,8.4,206.9,7.6
2024-11-07 03:18:19.032: 1959.3,0.2,1599.1,4.7,607.1,5.8,362.7,3.6,293.3,2.7,273.9,7.9,250.2,7.6,235.2,8.3,223.8,7.0
2024-11-07 03:18:19.108: 1901.7,0.2,1444.3,4.8,673.4,5.8,369.7,3.6,325.7,8.0,314.3,2.6,310.8,3.1,239.2,6.2,222.6,10.7
2024-11-07 03:18:19.184: 1928.4,0.2,1658.7,5.0,279.2,3.6,244.0,7.3,238.2,8.4,221.1,3.2,218.9,6.3,205.5,10.3,202.8,8.0
